index,layout,letters,positions,average_score,engram_key_preference,engram_row_separation,engram_same_row,engram_same_finger,engram_order
812,"etaoinsrhldcumpykjfgwbvxqz -> DJFESKL;AIVMRUWOC,/Q'[.XZP",gpou  mlyzhiea  tnsrqxkd  cjvfbw,"DJFESKL;AIVMRUWOC,/Q'[.XZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
813,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFK;LAIVMURW,CO/X['.QZP",jfom  ulkzhaei  tnrsqgyd  cwxpbv,"DJSEFK;LAIVMURW,CO/X['.QZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
814,"etaoinsrhldcmfpwyvugbkxjqz -> DKSEF;LJAIVURMW,CO[X'./QZP",jpom  clvzhaei  rtsnqgyd  fwkxub,"DKSEF;LJAIVURMW,CO[X'./QZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
815,"etaoinsrhldcumfwykpgbvxjqz -> DJSEF;LKAIVMURW,CO/X'.[QZP",jfom  ulkzhaei  trsnqgyd  cwvpxb,"DJSEF;LKAIVMURW,CO/X'.[QZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
816,"etaoinsrhldumfpgkjcwybvxqz -> DKFES;LJAIVRUMWOC,[Q'./XZP",wpou  mlgzhiea  rtsnqxkd  fjbvcy,"DKFES;LJAIVRUMWOC,[Q'./XZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
817,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFKL;AIVMRUW,CO/X'[.QZP",jfou  mlkzhaei  tnsrqgyd  cwxpvb,"DJSEFKL;AIVMRUW,CO/X'[.QZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
818,"etaoinsrhldcumfpybgwvkxjqz -> DJFESKL;AIVMUROWC,/Q'[.XZP",wpom  ulfzhiea  tnsrqjyd  cbxgkv,"DJFESKL;AIVMUROWC,/Q'[.XZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
819,"etaoinsrhldcumfgwkpybvxjqz -> DJFESLK;AIVMRUWC,O/Q.['XZP",yfou  mlkzhiea  tsnrqjgd  cwbpvx,"DJFESLK;AIVMRUWC,O/Q.['XZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
820,"etaoinsrhldcumpykjfgwbvxqz -> DJFESLK;AIVMRUWOC,/Q.['XZP",gpou  mlyzhiea  tsnrqxkd  cjwfbv,"DJFESLK;AIVMRUWOC,/Q.['XZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
821,"etaoinsrhldcumfbkxpgwyvjqz -> DJSEFKL;AIVMRUOWC,/X'[.QZP",jbou  mlfzhaei  tnsrqgkd  cxvpyw,"DJSEFKL;AIVMRUOWC,/X'[.QZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
822,"etaoinsrhldcumfbkxpgwyvjqz -> DJFESLK;AIVMRUOWC,/Q.['XZP",gbou  mlfzhiea  tsnrqjkd  cxwpyv,"DJFESLK;AIVMRUOWC,/Q.['XZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
823,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFKL;AIVMURW,CO/X'[.QZP",jfom  ulkzhaei  tnsrqgyd  cwxpvb,"DJSEFKL;AIVMURW,CO/X'[.QZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
824,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFKL;AIVMRUOW,C/X'[.QZP",jpou  mlfzhaei  tnsrqwkd  cbxgvy,"DJSEFKL;AIVMRUOW,C/X'[.QZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
825,"etaoinsrhldcmpgwykufbvxjqz -> JFILKASD;EVURMWC,O/Z'.[PXQ",zglm  cakjnsrt  eiohfqwd  pyvuxb,"JFILKASD;EVURMWC,O/Z'.[PXQ",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
826,"etaoinsrhldcmpgwykufbvxjqz -> JFILKDSA;EVURMWC,O/Z'[.PXQ",zglm  cakjrsnt  eiohfqwd  pyxuvb,"JFILKDSA;EVURMWC,O/Z'[.PXQ",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
827,"etaoinsrhldcmfpwyxugbvkjqz -> DKSEF;LJAIVURMW,CO[X'./QZP",jpom  clxzhaei  rtsnqgyd  fwvkub,"DKSEF;LJAIVURMW,CO[X'./QZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
828,"etaoinsrhldcumfgwkpybvxjqz -> DJFESKL;AIVMRUWC,O/Q'[.XZP",yfou  mlkzhiea  tnsrqjgd  cwxpvb,"DJFESKL;AIVMRUWC,O/Q'[.XZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
829,"etaoinsrhldumgwykjcfpbvxqz -> FJESDK;LAIMVUR,OWC/Z['.PXQ",zkag  mlyxhoie  tnrsfqju  dwvcpb,"FJESDK;LAIMVUR,OWC/Z['.PXQ",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
830,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFK;LAIVMUROW,C/X['.QZP",jpom  ulfzhaei  tnrsqwkd  cbxgyv,"DJSEFK;LAIVMUROW,C/X['.QZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
831,"etaoinsrhldcumfpwygbvkxjqz -> DJFESKL;AIVMURWO,C/Q'[.XZP",bfom  ulpzhiea  tnsrqjyd  cwxgkv,"DJFESKL;AIVMURWO,C/Q'[.XZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
832,"etaoinsrhldcumfpwygbvkxjqz -> DJFESLK;AIVMRUWO,C/Q.['XZP",bfou  mlpzhiea  tsnrqjyd  cwvgkx,"DJFESLK;AIVMRUWO,C/Q.['XZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
833,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFL;KAIVMURW,CO/X.'[QZP",jfom  ulkzhaei  trnsqgyd  cwbpxv,"DJSEFL;KAIVMURW,CO/X.'[QZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
834,"etaoinsrhldcumfbkxpgwyvjqz -> DJSEFL;KAIVMUROWC,/X.'[QZP",jbom  ulfzhaei  trnsqgkd  cxwpvy,"DJSEFL;KAIVMUROWC,/X.'[QZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
835,"etaoinsrhldcumfwykpgbvxjqz -> DJFES;LKAIVMRUW,CO/Q'.[XZP",gfou  mlkzhiea  trsnqjyd  cwvpxb,"DJFES;LKAIVMRUW,CO/Q'.[XZP",0.6219,0.1332848880653607,0.879653410973474,0.8179261055421471,0.7268037405349836,0.551728798285626
836,"etaoinsrhldcumfgwypbvkxjqz -> KJLIFD;SEAMURVO,WCZX'P/.Q[",qwhu  cofklrni  teaspbym  dgjxzv,"KJLIFD;SEAMURVO,WCZX'P/.Q[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
837,"etaoinsrhldcumfpbjgwyvkxqz -> DJAEFKSL;IVMRUOW,CZ/QPX.'[",ypou  mlfvasei  tnrhgkjd  cbxwzq,"DJAEFKSL;IVMRUOW,CZ/QPX.'[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
838,"etaoinsrhldcumfgwypbvkxjqz -> KJLIFS;DEAMUVRWO,CZX'P/[Q.",qfhm  cogklnri  teaspbyu  dwzxjv,"KJLIFS;DEAMUVRWO,CZX'P/[Q.",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
839,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFLAK;IVMURWO,CZ/'PX[Q.",qfom  ulpksaei  trnhgxyd  cwzbjv,"DJSEFLAK;IVMURWO,CZ/'PX[Q.",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
840,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFLAK;IVMUROW,CZ/'PX[Q.",qpom  ulfvsaei  trnhgxkd  cbzwjy,"DJSEFLAK;IVMUROW,CZ/'PX[Q.",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
841,"etaoinsrhldcumfpwygbvkxjqz -> DJFESKAL;IVMRUWO,CZ/'PQ.X[",xfou  mlpksiea  tnrhgqyd  cwjbzv,"DJFESKAL;IVMRUWO,CZ/'PQ.X[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
842,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFKAL;IVMURWO,CZ/'PX.Q[",qfom  ulpksaei  tnrhgxyd  cwjbzv,"DJSEFKAL;IVMURWO,CZ/'PX.Q[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
843,"etaoinsrhldcumfwyvpgbkxjqz -> KJLIFD;SEAMURVW,OCZX'P/.Q[",qfhu  coyklrni  teaspgvm  dwjxzb,"KJLIFD;SEAMURVW,OCZX'P/.Q[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
844,"etaoinsrhldcumfgwypbvkxjqz -> KJLIFS;DEAMUVRWC,OZX'P/[Q.",qfhm  coyklnri  teaspbgu  dwzxjv,"KJLIFS;DEAMUVRWC,OZX'P/[Q.",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
845,"etaoinsrhldcumfpwygbvkxjqz -> DJFEAKSL;IVMURWO,CZ/XPQ.'[",xfom  ulpkisea  tnrhgvyd  cwjbzq,"DJFEAKSL;IVMURWO,CZ/XPQ.'[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
846,"etaoinsrhldcumfgwypbvkxjqz -> KJLIFD;SEAMURVOW,CZX'P/.Q[",qghu  cofklrni  teaspbym  dwjxzv,"KJLIFD;SEAMURVOW,CZX'P/.Q[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
847,"etaoinsrhldcumfpybgwvkxjqz -> DJFESKAL;IVMRUOWC,Z/'PQ.X[",xpou  mlfksiea  tnrhgqyd  cbjwzv,"DJFESKAL;IVMRUOWC,Z/'PQ.X[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
848,"etaoinsrhldcumfpybgwvkxjqz -> DJFEAKSL;IVMUROWC,Z/XPQ.'[",xpom  ulfkisea  tnrhgvyd  cbjwzq,"DJFEAKSL;IVMUROWC,Z/XPQ.'[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
849,"etaoinsrhldcumfgwypbvkxjqz -> KJLIFS;DEAMURVWO,CZX'P/[Q.",qfhu  cogklnri  teaspbym  dwzxjv,"KJLIFS;DEAMURVWO,CZX'P/[Q.",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
850,"etaoinsrhldcumfgwvpybkxjqz -> KJLIFD;SEAMURVOW,CZX'P/.Q[",qghu  cofklrni  teaspyvm  dwjxzb,"KJLIFD;SEAMURVOW,CZX'P/.Q[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
851,"etaoinsrhlfpgwybxjdcumvkqz -> DJAEFKSL;IMUVROCW,Z/QPX.'[",uxow  plymasei  tnrhdvbg  fjkczq,"DJAEFKSL;IMUVROCW,Z/QPX.'[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
852,"etaoinsrhlupgwybkjdcmfvxqz -> DJAEFKSL;IMRVUOCW,Z/QPX.'[",mkop  wlyfasei  tnrhdvbg  ujxczq,"DJAEFKSL;IMRVUOCW,Z/QPX.'[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
853,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFKAL;IVMURWOC,Z/'PX.Q[",qfom  ulpksaei  tnrhyxgd  cwjbzv,"DJSEFKAL;IVMURWOC,Z/'PX.Q[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
854,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFKAL;IVMUROW,CZ/'PX.Q[",qpom  ulfvsaei  tnrhgxkd  cbjwzy,"DJSEFKAL;IVMUROW,CZ/'PX.Q[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
855,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFLAK;IVMURWOC,Z/'PX[Q.",qfom  ulpksaei  trnhyxgd  cwzbjv,"DJSEFLAK;IVMURWOC,Z/'PX[Q.",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
856,"etaoinsrhldcumfgwvpybkxjqz -> KJLIFD;SEAMURVWO,CZX'P/.Q[",qfhu  cogklrni  teaspyvm  dwjxzb,"KJLIFD;SEAMURVWO,CZX'P/.Q[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
857,"etaoinsrhldcumfgwypbvkxjqz -> KJLIFD;SEAMURVWO,CZX'P/.Q[",qfhu  cogklrni  teaspbym  dwjxzv,"KJLIFD;SEAMURVWO,CZX'P/.Q[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
858,"etaoinsrhldcumfpgwybvkxjqz -> DJFESKAL;IVMRUWOC,Z/'PQ.X[",xfou  mlpksiea  tnrhyqgd  cwjbzv,"DJFESKAL;IVMRUWOC,Z/'PQ.X[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
859,"etaoinsrhlfpgwybkjdcumvxqz -> DJAEFKSL;IMUVROCW,Z/QPX.'[",ukow  plymasei  tnrhdvbg  fjxczq,"DJAEFKSL;IMUVROCW,Z/QPX.'[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
860,"etaoinsrhldcumfgwypbvkxjqz -> KJLIFS;DEAMURVOC,WZX'P/[Q.",qyhu  cofklnri  teaspbgm  dwzxjv,"KJLIFS;DEAMURVOC,WZX'P/[Q.",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
861,"etaoinsrhlupgwybxjdcmfvkqz -> DJAEFKSL;IMRVUOCW,Z/QPX.'[",mxop  wlyfasei  tnrhdvbg  ujkczq,"DJAEFKSL;IMRVUOCW,Z/QPX.'[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
862,"etaoinsrhldcumfgwypbvkxjqz -> KJLIFS;DEAMURVWC,OZX'P/[Q.",qfhu  coyklnri  teaspbgm  dwzxjv,"KJLIFS;DEAMURVWC,OZX'P/[Q.",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
863,"etaoinsrhldcumfpgwybvkxjqz -> DJFEAKSL;IVMURWOC,Z/XPQ.'[",xfom  ulpkisea  tnrhyvgd  cwjbzq,"DJFEAKSL;IVMURWOC,Z/XPQ.'[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
864,"etaoinsrhldcumfgwypbvkxjqz -> KJLIFS;DEAMUVROC,WZX'P/[Q.",qyhm  cofklnri  teaspbgu  dwzxjv,"KJLIFS;DEAMUVROC,WZX'P/[Q.",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
865,"etaoinsrhldcumfpgwybvkxjqz -> KJLIFD;SEAMURVOCW,ZX'P/.Q[",qghu  cofklrni  teasybpm  dwjxzv,"KJLIFD;SEAMURVOCW,ZX'P/.Q[",0.539,0.13728980939635363,0.7039045294939605,0.5187932799416898,0.891885010464122,0.44330010198957587
866,"etaoinsrhldcumfpgwxqybvkjz -> DJFEAKS;LIVMURWOC,'[XQZP./",bfom  ulpkisea  tnhrvygd  cwjzqx,"DJFEAKS;LIVMURWOC,'[XQZP./",0.526,0.9556412245069986,0.3293248841313882,0.29771496260942604,0.8161717132633096,0.23136980075421493
867,"etaoinsrhldcumfpgwqzybvkxj -> DJFEAKS;LIVMURWOC,'[XQZP./",bfom  ulpkisea  tnhrvygd  cwxjzq,"DJFEAKS;LIVMURWOC,'[XQZP./",0.526,0.9556412245069986,0.3293248841313882,0.29771496260942604,0.8161717132633096,0.23136980075421493
868,"etaoinsrhldcumfpgwjzybvkxq -> DJFEAKS;LIVMURWOC,'[XQZP./",bfom  ulpkisea  tnhrvygd  cwxqzj,"DJFEAKS;LIVMURWOC,'[XQZP./",0.526,0.9556412245069986,0.3293248841313882,0.29771496260942604,0.8161717132633096,0.23136980075421493
869,"etaoinsrhldcumfpgwqzybvkxj -> DJFEAKS;LIVMURWOC,['XQZP./",bfom  ulpkisea  tnhrvygd  cwxjqz,"DJFEAKS;LIVMURWOC,['XQZP./",0.526,0.9556412245069986,0.3293248841313882,0.29771496260942604,0.8161717132633096,0.23136980075421493
870,"etaoinsrhldcumfpgwyzbvkxjq -> DJFEAKS;LIVMURWOC,'[XQZP./",vfom  ulpxisea  tnhrkbgd  cwjqzy,"DJFEAKS;LIVMURWOC,'[XQZP./",0.526,0.9556412245069986,0.3293248841313882,0.29771496260942604,0.8161717132633096,0.23136980075421493
871,"etaoinsrhldcumfpgwxzybvkjq -> DJFEAKS;LIVMURWOC,'[XQZP./",bfom  ulpkisea  tnhrvygd  cwjqzx,"DJFEAKS;LIVMURWOC,'[XQZP./",0.526,0.9556412245069986,0.3293248841313882,0.29771496260942604,0.8161717132633096,0.23136980075421493
872,"etaoinsrhldcumfpgwybvkxjqz -> DJFESKL;AIVMRUWOC,Q/ZP.X['",yfou  mlpkhiea  tnsrvjgd  cwxbqz,"DJFESKL;AIVMRUWOC,Q/ZP.X['",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
873,"etaoinsrhldcumfpwygbvkxjqz -> DJFES;LKAIVMURWO,CQ/ZP[X.'",gfom  ulpkhiea  trsnvjyd  cwqbxz,"DJFES;LKAIVMURWO,CQ/ZP[X.'",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
874,"etaoinsrhldcumfpgwybvkxjqz -> DJFESLK;AIVMRUWOC,Q/ZP'X[.",yfou  mlpkhiea  tsnrvjgd  cwzbqx,"DJFESLK;AIVMRUWOC,Q/ZP'X[.",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
875,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFL;KAIVMURWOC,X/ZP[Q'.",jfom  ulpkhaei  trnsvygd  cwzbxq,"DJSEFL;KAIVMURWOC,X/ZP[Q'.",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
876,"etaoinsrhldcumfpwygbvkxjqz -> DJFESKL;AIVMRUWO,CQ/ZP.X['",gfou  mlpkhiea  tnsrvjyd  cwxbqz,"DJFESKL;AIVMRUWO,CQ/ZP.X['",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
877,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKSAD;EVURMCW,OZ/XQ[P'.",bylm  cakjsnrt  eiohupwd  gvzfxq,"JFILKSAD;EVURMCW,OZ/XQ[P'.",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
878,"etaoinsrhldcumpykjfgwbvxqz -> DJFESLK;AIVMRUWOC,Q/ZP'X[.",fpou  mlybhiea  tsnrwxkd  cjzgqv,"DJFESLK;AIVMRUWOC,Q/ZP'X[.",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
879,"etaoinsrhldumfpgybcwvkxjqz -> DKFES;LJAIVRUMWOC,Q[ZP/X.'",cpou  mlgkhiea  rtsnvjyd  fbqxwz,"DKFES;LJAIVRUMWOC,Q[ZP/X.'",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
880,"etaoinsrhldcumfwykpgbvxjqz -> DJFESKL;AIVMRUW,COQ/ZP.X['",pfou  mlkvhiea  tnsrbjyd  cwxgqz,"DJFESKL;AIVMRUW,COQ/ZP.X['",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
881,"etaoinsrhldcumfbkxpgwyvjqz -> DJFESLK;AIVMRUOWC,Q/ZP'X[.",pbou  mlfyhiea  tsnrwjkd  cxzgqv,"DJFESLK;AIVMRUOWC,Q/ZP'X[.",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
882,"etaoinsrhldcumfwykpgbvxjqz -> DJFESKL;AIVMURW,COQ/ZP.X['",pfom  ulkvhiea  tnsrbjyd  cwxgqz,"DJFESKL;AIVMURW,COQ/ZP.X['",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
883,"etaoinsrhldcmpgwykufbvxjqz -> JFILKASD;EVURMWC,OZ/XQ[P.'",vglm  cakjnsrt  eiohubwd  pyqfxz,"JFILKASD;EVURMWC,OZ/XQ[P.'",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
884,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFKL;AIVMRUWOC,X/ZP.Q['",jfou  mlpkhaei  tnsrvygd  cwxbqz,"DJSEFKL;AIVMRUWOC,X/ZP.Q['",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
885,"etaoinsrhldcumpykjfgwbvxqz -> DJFESKL;AIVMRUWOC,Q/ZP.X['",fpou  mlybhiea  tnsrwxkd  cjvgqz,"DJFESKL;AIVMRUWOC,Q/ZP.X['",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
886,"etaoinsrhldcmfpykjugwbvxqz -> DJFESKL;AIVMURWOC,Q/ZP.X['",upof  mlybhiea  tnsrwxkd  cjvgqz,"DJFESKL;AIVMURWOC,Q/ZP.X['",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
887,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFK;LAIVMUROW,CX/ZP.Q'[",jpom  ulfvhaei  tnrsygkd  cbxwzq,"DJSEFK;LAIVMUROW,CX/ZP.Q'[",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
888,"etaoinsrhldcumfpybgwvkxjqz -> DJFESLK;AIVMRUOWC,Q/ZP'X[.",gpou  mlfkhiea  tsnrvjyd  cbzwqx,"DJFESLK;AIVMRUOWC,Q/ZP'X[.",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
889,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKDSA;EVURMCW,OZ/XQ.P['",bylm  cakjrsnt  eiohupwd  gvxfqz,"JFILKDSA;EVURMCW,OZ/XQ.P['",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
890,"etaoinsrhldcumfpwygbvkxjqz -> DJSEF;LKAIVMURWO,CX/ZP[Q.'",jfom  ulpkhaei  trsnvgyd  cwqbxz,"DJSEF;LKAIVMURWO,CX/ZP[Q.'",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
891,"etaoinsrhldcumfpybgwvkxjqz -> DJFESKL;AIVMRUOWC,Q/ZP.X['",gpou  mlfkhiea  tnsrvjyd  cbxwqz,"DJFESKL;AIVMRUOWC,Q/ZP.X['",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
892,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFL;KAIVMURWO,CX/ZP[Q'.",jfom  ulpkhaei  trnsvgyd  cwzbxq,"DJSEFL;KAIVMURWO,CX/ZP[Q'.",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
893,"etaoinsrhldcumfpgwybvkxjqz -> DJFES;LKAIVMURWOC,Q/ZP[X.'",yfom  ulpkhiea  trsnvjgd  cwqbxz,"DJFES;LKAIVMURWOC,Q/ZP[X.'",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
894,"etaoinsrhldcumfpwygbvkxjqz -> DJFESLK;AIVMRUWO,CQ/ZP'X[.",gfou  mlpkhiea  tsnrvjyd  cwzbqx,"DJFESLK;AIVMRUWO,CQ/ZP'X[.",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
895,"etaoinsrhldcmpgwykufbvxjqz -> JFILKDSA;EVURMWC,OZ/XQ.P['",vglm  cakjrsnt  eiohubwd  pyxfqz,"JFILKDSA;EVURMWC,OZ/XQ.P['",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
896,"etaoinsrhldumfpgkjcwybvxqz -> DKFES;LJAIVRUMWOC,Q[ZP/X.'",cpou  mlgbhiea  rtsnyxkd  fjqvwz,"DKFES;LJAIVRUMWOC,Q[ZP/X.'",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
897,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFK;LAIVMURWOC,X/ZP.Q'[",jfom  ulpkhaei  tnrsvygd  cwxbzq,"DJSEFK;LAIVMURWOC,X/ZP.Q'[",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
898,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFK;LAIVMURWO,CX/ZP.Q'[",jfom  ulpkhaei  tnrsvgyd  cwxbzq,"DJSEFK;LAIVMURWO,CX/ZP.Q'[",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
899,"etaoinsrhldcumfpybgwvkxjqz -> DJFESKL;AIVMUROWC,Q/ZP.X['",gpom  ulfkhiea  tnsrvjyd  cbxwqz,"DJFESKL;AIVMUROWC,Q/ZP.X['",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
900,"etaoinsrhldcumfpwygbvkxjqz -> DJSEF;LKAIVMRUWO,CX/ZP[Q.'",jfou  mlpkhaei  trsnvgyd  cwqbxz,"DJSEF;LKAIVMRUWO,CX/ZP[Q.'",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
901,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKASD;EVURMCW,OZ/XQ[P.'",bylm  cakjnsrt  eiohupwd  gvqfxz,"JFILKASD;EVURMCW,OZ/XQ[P.'",0.483,0.09724906408950527,0.7973381352499875,0.2883022328651766,1.0,0.232147422038504
